what,kind,bundleId,bundleVersion,description,time
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1350397554636
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1350397554636
java.vm.specification.version,sysinfo,,,"1.0",1350397554636
java.vm.vendor,sysinfo,,,"Apple Inc.",1350397554636
java.vm.version,sysinfo,,,"17.1-b03-307",1350397554636
started,bundle,org.eclipse.jdt.apt.core,3.3.201.R35x_v20090818-0235,"org.eclipse.jdt.apt.core",1350397554769
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.201.R35x_v20090818-0225,"org.eclipse.jdt.apt.pluggable.core",1350397554784
started,bundle,org.eclipse.core.variables,3.2.200.v20090521,"org.eclipse.core.variables",1350397554823
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350397977654
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1350397977660
opened,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1350397981419
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1350397981431
closed,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1350397981433
started,bundle,org.eclipse.ui.views.log,1.0.100.v20090731,"org.eclipse.ui.views.log",1350397983483
started,bundle,org.eclipse.pde.ui,3.5.0.v20090821,"org.eclipse.pde.ui",1350397983498
opened,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1350397983562
started,bundle,org.eclipse.search,3.5.1.r351_v20090708-0800,"org.eclipse.search",1350397983656
opened,view,org.eclipse.mylyn.tasks.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.tasks.ui.views.tasks",1350397983733
opened,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.ContentOutline",1350397983750
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350397983811
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350397987076
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350397989424
closed,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350397994498
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.406.v200903031852,"org.eclipse.jst.ws.axis.creation.ui",1350397994898
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.405.v200901261650,"org.eclipse.jst.ws.axis.consumption.ui",1350397994899
